relative_path;extension;size_bytes;expected_hint
00_Описание_комплекта_документации/README_как_тестировать_ИИ_сборщик.md;.md;15619;00 Описание комплекта документации
01_Общие_сведения/Краткое_описание_комплекса.html;.html;16009;01 Общие сведения
01_Общие_сведения/Назначение_и_область_применения.md;.md;14891;01 Общие сведения
01_Общие_сведения/Термины_и_сокращения.txt;.txt;13938;01 Общие сведения
02_Архитектура_и_состав/Архитектура_системы.md;.md;15056;02 Архитектура и состав
02_Архитектура_и_состав/Потоки_данных_между_модулями.html;.html;15807;02 Архитектура и состав
02_Архитектура_и_состав/Состав_модулей_и_подсистем.txt;.txt;14015;02 Архитектура и состав
03_Требования_к_среде/Матрица_портов_и_сервисов.csv;.csv;528;03 Требования к среде
03_Требования_к_среде/Сетевые_порты_и_протоколы.html;.html;15880;03 Требования к среде
03_Требования_к_среде/Требования_к_АРМ_оператора.txt;.txt;14215;03 Требования к среде
03_Требования_к_среде/Требования_к_серверу.md;.md;15080;03 Требования к среде
04_Монтаж_и_подключение/Маркировка_кабельных_линий.html;.html;15690;04 Монтаж и подключение
04_Монтаж_и_подключение/Подготовка_к_монтажу.md;.md;14930;04 Монтаж и подключение
04_Монтаж_и_подключение/Подключение_шкафа_управления.txt;.txt;14444;04 Монтаж и подключение
04_Монтаж_и_подключение/Проверка_заземления_и_питания.md;.md;14781;04 Монтаж и подключение
04_Монтаж_и_подключение/Требования_к_монтажу_КСД-01.pdf;.pdf;57195;04 Монтаж и подключение
05_Пусконаладка/Настройка_параметров_объекта.html;.html;15960;05 Пусконаладка
05_Пусконаладка/Порядок_первичного_пуска.txt;.txt;13881;05 Пусконаладка
05_Пусконаладка/Порядок_пусконаладки_КСД-01.pdf;.pdf;56808;05 Пусконаладка
05_Пусконаладка/Протокол_приемочных_испытаний.md;.md;14933;05 Пусконаладка
06_Эксплуатация/Инструкция_оператора.md;.md;14962;06 Эксплуатация
06_Эксплуатация/Работа_в_аварийном_режиме.md;.md;14784;06 Эксплуатация
06_Эксплуатация/Работа_с_журналом_событий.txt;.txt;14184;06 Эксплуатация
06_Эксплуатация/Руководство_оператора_КСД-01.docx;.docx;38930;06 Эксплуатация
06_Эксплуатация/Управление_ролями_пользователей.html;.html;15955;06 Эксплуатация
07_Техническое_обслуживание/График_регламентных_работ.csv;.csv;704;07 Техническое обслуживание
07_Техническое_обслуживание/Замена_модулей_и_ЗИП.txt;.txt;13936;07 Техническое обслуживание
07_Техническое_обслуживание/Проверка_журналов_и_места_на_диске.html;.html;15879;07 Техническое обслуживание
07_Техническое_обслуживание/Регламент_ТО_КСД-01.docx;.docx;38948;07 Техническое обслуживание
07_Техническое_обслуживание/Регламент_ежедневного_обслуживания.txt;.txt;13976;07 Техническое обслуживание
07_Техническое_обслуживание/Регламент_ежемесячного_ТО.md;.md;15014;07 Техническое обслуживание
08_Диагностика_и_аварии/Алгоритм_сбора_диагностического_пакета.txt;.txt;14343;08 Диагностика и аварии
08_Диагностика_и_аварии/Диагностика_типовых_неисправностей.md;.md;15283;08 Диагностика и аварии
08_Диагностика_и_аварии/Коды_ошибок_и_индикаторы.html;.html;15682;08 Диагностика и аварии
08_Диагностика_и_аварии/Таблица_кодов_ошибок.csv;.csv;637;08 Диагностика и аварии
09_Безопасность/Информационная_безопасность.html;.html;15680;09 Безопасность
09_Безопасность/Охрана_труда_при_работах.txt;.txt;14434;09 Безопасность
09_Безопасность/Требования_безопасности_КСД-01.pdf;.pdf;57410;09 Безопасность
09_Безопасность/Требования_электробезопасности.md;.md;15008;09 Безопасность
10_Обновление_ПО/manifest_версии_2_4_1.json;.json;494;10 Обновление ПО
10_Обновление_ПО/Инструкция_по_обновлению_ПО.docx;.docx;38953;10 Обновление ПО
10_Обновление_ПО/Миграция_структуры_БД.html;.html;15720;10 Обновление ПО
10_Обновление_ПО/План_отката_версии.txt;.txt;14310;10 Обновление ПО
10_Обновление_ПО/Порядок_обновления_ПО.md;.md;14878;10 Обновление ПО
11_Резервное_копирование/policy_backup.json;.json;278;11 Резервное копирование
11_Резервное_копирование/Восстановление_из_резервной_копии.txt;.txt;14143;11 Резервное копирование
11_Резервное_копирование/Порядок_резервного_копирования.md;.md;14871;11 Резервное копирование
11_Резервное_копирование/Проверка_целостности_архивов.html;.html;15930;11 Резервное копирование
12_Интеграции_и_API/REST_API_описание_методов.md;.md;14903;12 Интеграции и API
12_Интеграции_и_API/openapi_фрагмент_методов.json;.json;854;12 Интеграции и API
12_Интеграции_и_API/Интеграция_OPC_UA_Modbus.html;.html;15636;12 Интеграции и API
12_Интеграции_и_API/Интеграция_с_1С.txt;.txt;13703;12 Интеграции и API
13_Чертежи_и_схемы/architecture_ksd01.svg;.svg;1413;13 Чертежи и схемы
13_Чертежи_и_схемы/schema_ksd01.drawio;.drawio;349;13 Чертежи и схемы
13_Чертежи_и_схемы/wiring_ksd01.svg;.svg;1437;13 Чертежи и схемы
13_Чертежи_и_схемы/Описание_чертежей_и_схем.md;.md;13300;13 Чертежи и схемы
13_Чертежи_и_схемы/Схема_обмена_данными.png;.png;27205;13 Чертежи и схемы
13_Чертежи_и_схемы/Схема_резервного_копирования.png;.png;28090;13 Чертежи и схемы
14_Комплектность_и_ЗИП/Ведомость_комплектности.md;.md;14711;14 Комплектность и ЗИП
14_Комплектность_и_ЗИП/Перечень_ЗИП.txt;.txt;14500;14 Комплектность и ЗИП
14_Комплектность_и_ЗИП/Перечень_кабелей_и_модулей.csv;.csv;500;14 Комплектность и ЗИП
15_Формы_журналов_и_актов/Акт_приемки_работ.txt;.txt;14176;15 Формы журналов и актов
15_Формы_журналов_и_актов/Журнал_контрольных_проверок.csv;.csv;461;15 Формы журналов и актов
15_Формы_журналов_и_актов/Форма_журнала_ТО.md;.md;14741;15 Формы журналов и актов
16_Смешанные_документы_для_классификации/Письмо_поставщика_о_новой_версии.txt;.txt;14257;16 Смешанные документы для классификации
16_Смешанные_документы_для_классификации/Служебная_записка_о_модернизации.md;.md;15310;16 Смешанные документы для классификации
16_Смешанные_документы_для_классификации/Черновик_замечаний_эксплуатации.html;.html;16030;16 Смешанные документы для классификации
control_expected_result/expected_ai_structure.json;.json;3870;control expected result
